MAT.4.11	Satanasi tahe Jesuisi‑ribi rexitare. Ỹju mahãdu rehemynyre iyrubudỹỹmy.
MAT.4.12	Joaõ òludu heka ròtenawo‑ki ritidira. Kia Jesuisi roholareu, Kalileia bede‑ò ròòsere. 
MAT.4.13	Nazare‑ribi rare Kafanaõ hãwã‑ki rasỹnykremy rare. Tii aho‑ki iòhòre, Kalileia aho wahe. Zebulõ bede, Natali bede tahe inatxi hãwã ibiòwa rare. 
MAT.4.14	Kia tahe Isaia Tyyriti rarybere wese:
MAT.4.15	—Zebulõ bede, Natali bede, Jordaõ bero kowawe‑ribi ijà‑ò. Ahohokỹry‑ki. Kai judeukõdu mahãdu bede rare, Kalileia wahe.
MAT.4.16	Iny kowasỹ mahãdu bede luru‑ki rasỹnymyhỹre. Tahe tiiboho loosònahakỹmy robirenyre. Bede lurusỹ mahãdu‑ki tahe Deuxu loosòna ritoosònyre.
MAT.4.17	Iribi tahe Jesuisi ritelenyre Deuxu rybe ritỹnynykemy. Tii rarybere: —Aòraruna‑ribi bexirãhĩke. Deuxu Iòlòna bededỹỹnana dori iòhòmy ratxireri.
MAT.4.18	Kalileia aho ijàti‑ki Jesuisi rariamy ratximyhỹ. Tahe inatxi waxidu seriòremy robire, Simaõ Pedro, tule Andre ijõre. Rià‑di utura rimymyhỹreny. 
MAT.4.19	Jesuisi tamyreny rarybere: —Bodoike wahemy. Iny wadee bimykre. Iwese araerynanykremy bimyke. 
MAT.4.20	Aõwesele tahe tarià ririrenyre. Jesuisi‑wana roirenyre. 
MAT.4.21	Roirenyre tahe inatxi ijõ seriòre‑ki Jesuisi robire. Txiau ijõni rare. Joaõ ijõre. Tiiboho Zebedeu riòre roire. Tiiboho talawo‑ki ronyrenyre rià riywinyrenymy. Jesuisi tamyreny rarybere: —Wahemy bòdòike. 
MAT.4.22	Tai tahe tybyreny ririrenyre. Jesuisi hemy ròirenyre.
MAT.4.23	Ibutumy Kalileia bedey‑ki Jesuisi rariamyhỹre. Tii judeu dohodỹỹna heto‑ki rarybemyhỹre. Deuxu Iòlònamy ritỹnynymyhỹre, Rybe Wihikỹ Tỹmyra wahe. Sõwemy webinadu mahãdu riteytenyre. 
MAT.4.24	Jesuisimy iny relyyre ibutumy hãwã hãwã‑ki Siria bede ibutumy. Tai tahe sõwemy webinadu mahãdu didydenyde tamy, iny tyytybybina‑di, iny iumy imyremyrehekỹ wahe. Jesuisi ibutumy iny riteytenyre. 
MAT.4.25	Iny sõwehekỹ riheludunyre, Kalileia bede‑ribi, Debòwiò hãwã‑ribi, Jerusalẽ‑ribi, Judeia bede‑ribi, tule Jordaõ bero kowa‑ribi.
MAT.5.1+MAT.5.2	Jesuisi inymy sõwemy robireu, raòwònyre hãwãlò ratya‑ò, Ierydỹỹna mahãdu tamy doidenyde. Taile rierynadỹỹnymy ronymyhỹre. 
MAT.5.3	Deuxuko‑ki iny ibinamy rỹimyhỹre. Kia iny tuu rexierymyhỹre, teysatyhy rare. Tii deysana sõwemy tai ratximyhỹre, Deuxu Iòlòna heka ihõrõrenymy rarekre.
MAT.5.4	Robumy rỹirakeki teysamy heka rỹirakre. Ibedewona wiòhedỹỹna rybe‑di heka tamy kanakre.
MAT.5.5	Kia inytyhy‑di widee ratxireri, tii heka teysahyymy ratximyhỹre. Ibutumy heka iny ihõrõlehekỹle rỹirakre. Bede bede heka ihõrõmy rarekre teysamy rarekre.
MAT.5.6	Inyõ‑ò òbitinamy lobiximy rurukeki tahe teysamy rarekre. Deuxu tamy òbitina riwahinykre.
MAT.5.7	Inyõ ruxetòena‑di ratxireri. Deuxu heka tamy ruxetòena‑di rarekre.
MAT.5.8	Inyõ irayky òbitimy ratxikeki tii heka teysamy rarekre. Tii dori Deuxumy robikre.
MAT.5.9	Inyõ ywina‑di wiwana rỹirake teysamy rarekre. Ywinaõ‑di rarekré, teysamy rarekre. Tii dori rarinikre: Deuxu riòremy.
MAT.5.10	Inyõ aõhõkỹmy dỹỹnana reuròkeki, tii dori òbitimy rurukeki, tii tulesỹ teysamy rarekre. Deuxu Iòlòna dori ihõrõmy rarekre. 
MAT.5.11+MAT.5.12	Inyõ umyreny relyykeki uritere hekỹle. Ruirybe‑di umyreny relyykeki, aõhõkỹmydỹỹnana adee riwahinykre wana, tai tahe beysakre. Awimy mohõtinykre. Kai dori biu‑ò mahenykre. Tai tahe beysakre kai awimy nohõtykre. Uritere nohõti rosarenyõmy. Kia wese tule Deuxu rybemy rybedu aõhõkỹmy rotỹỹnyre. 
MAT.5.13	Kaiboho heka saawesemy atximahãtenyte, jyyra wesemy wahe bede mahãdu iny‑ò, kai dori kiamy bede mahãdu tewiòhenanyte. Auri tahe urihimyò biõnonykeki tahe aurihixina heka urihimyòlemy releke. Kaa jyyra urile idi adehu rỹikre iny ityre rariakremy. Awiòhedỹỹna biõnonykeki tahe aõma aõkõ beleke. 
MAT.5.14+MAT.5.15	Kai loosòna wesemy atximahãte kabede mahãdu iny‑ò. Hãwãõ hãwãlò ratyy‑ki roikeki, tiu heka rexiwòõtyhy itỹnyhyy roimyhỹke. Loosònaõ iny ritoosònykeki, tule heka tiu heka hyna rawoõ‑ki roiõtyhy roosòmy. Aõma roosònanymyhỹre ibutu heto jurajuramy heka ibutu ritxuxanymyhỹre. Aõma tamana‑ki rỹimyhỹreki wahe. 
MAT.5.16	Kaiboho tule amahãdureny awiwihikỹmy robikeki tahe Deuxu‑ò wowydyna riwahinykre.
MAT.5.17	Jiarỹ heka anaõde bede ywina tuededỹỹmy. Anade aõ Deuxu dee rybedu tuededỹỹmy aõkõ heka anade. Anade ibutumy aõmybo rarybere widỹỹmy. Timybo rarybere wese heka ibutumy tuu rotỹỹnymy rarekre. 
MAT.5.18	Inatyhymy adeereny ararybekre bede ywina tyyritiy‑ribi tiu ijõ iõõtyhy ijõ sohoji ritiwedena yreõ reseõhyykre. Ibutumy roikre aõhebo rotỹỹnymyhỹreò bede konanako‑txi. 
MAT.5.19	Inyõ tõhõti urihimyò bede ywina rosakeki rexidelenymyhỹre iny ribedeerynyõkemy iny ritohonyõmyhỹkemy. Hãbu tahe iyjamy Deuxuko‑ò rarekre, Deuxuko‑txi. Inyõ rityhynymyhỹre irybe iny rybedeerynymyhỹre. Tii tahe Deuxu Iòlòna‑ò nihikỹmy rarekre. 
MAT.5.20	Kaiboho aõma fariseu mahãdu‑ribi awityhymy ixi‑di mohõtinybenykeki. Tiu heka Deuxu Iòlòna‑ò aròterenyõmy. Kaiboho heka awi toite aõma fariseu mahãdu judeu mahãdu wedu ratyre heka awi boibeke. Kia aõkõkeki tahe malòbenyõtyhy.
MAT.5.21	Ihetxiu bede ywina Tyyriti kawesemy rare:
MAT.5.21	—Kai inyõ birubunykeki heka iòwynamy iny akanarubunyke. Kia heka bede ywina heka rare.
MAT.5.22	Tahe warybe urihimyò iwitxira bede ywina‑ribi. Kai inyõ‑ò maraykynykeki. Tai tahe brebunahakỹ‑ki tate. Abiòwa‑ò bininikeki itxỹtemy. Tamy kai marybekeki: —Kai aõki awiõre. Tai tahe akỹnadykre heka aõma ywisidỹỹduko‑ò araòwynykre. Inyõ‑ò kai makyaranynykeki kai brebuna‑ki texilòròmy tate. Kai inyõ deramy mabekeki uriteremy nodu tamy marybekeki, tai brebuna‑ki tate. Inyõ òsỹny aradykre wisidỹỹdu mahãdu‑ò. Inydee ratyhymy mabeke wana aõkõ raremy marybekeki, heòty kõnana bede‑ò make lau brebuna‑ki tate. Iòhãrure kai heòty bede‑ò makemy. 
MAT.5.23	Kaki aõma nieru xiwena wahidỹỹna‑ò behemynykeki inyõ‑wana aõhe widee botỹỹnykeki õhõti rosaõlemy ahãte wana. 
MAT.5.24	Deuxu heka axiwena tewahinyõhyymyhỹte aõma xiwena bire‑ki heka birike. Tahe biijeke aseriòre juhuu. Aõma wana biòbitinybenyke widee marybebenyke. Iribi tahe tamy bedehemynyke xiwena wahidỹỹna‑ò wahe tadevenymy atximahãte wana hãbuõ‑ò. 
MAT.5.25	Aõma tai tahe iòraru‑ki aòludumy relera wana. Tamy behemynyke aõma timybo tii‑wana widi biywinykemy timybo adeve biòwynykemy tamy heka bitobiny òrale heka aõma rieryke urenana. Aradyhemy aõma ywisidỹỹna ube‑ò, idi ywisidỹỹna mahãdu, idi soldado. Tai tahe bitobinyke bede rierykemy. 
MAT.5.26	Inatyhy heka adee ararybekre ròtenawo‑ki malòkeki. Tiu heka aòlòkòmy aõma iòwy mahumy adi rõhõtinykre. Idi mohõtinyke xiery heka bòhònyke.
MAT.5.27	Juhuu ihetxiu heka kaweselemy Tyyriti‑ki rarybere:
MAT.5.27	—Òtaõmy!
MAT.5.27	(Bede ywina tyyriti‑ki wahe.) Kawesemy heka jiarỹ rebedeerynywãhãre. 
MAT.5.28	Òtamy rõhõtinykeki hãwyy‑ò retehekeki òtamy rexinohõtinykeki. Tai heka tii òta òraru riwinymyhỹre. Iwese iwitxira hãwyy‑wana roireri yrubule taheka òta òraru riwinymyhỹre. 
MAT.5.29	Arueõ òraruna‑txi araatykeki, bitake. Awityhymy biu‑ki malòke kawesekile heka awire, Deuxusỹ‑ò malòke wahe. Arue wiòmy tahe awiõmy biu‑txi arue yremy heòty bede‑ò make tahe ibinatyhyre. 
MAT.5.30	Tule eraõ bitake iurelemy era‑di make biu‑txi. Aumy ibutuhukỹlemy heòty bede‑ò rakehãrele tahe awiõre. 
MAT.5.31	Bede ywina heka kawesemy ròhònyre iny‑ò juhuu wahe:
MAT.5.31	—Inyõ tahãwyy ixi‑ribi riteònykeki rixãwididỹỹnyra tamy tyyritiõ riritinymyhỹre. 
MAT.5.32	Iwitxira rybe‑di jiarỹ arukile tahe hãbu tahãwyy riatyra. Inyõ uritere òta òtana òraru‑ki ixi‑ribi tahãwyy riteònymyhỹre. Tai tahe hãwyy roimyhỹre hãbu witxira hãbuõ‑wana. Tai tahe òta òtadumy kia hãwyy rininire. Adỹỹwe òraru‑ò riteònyre tahãwyy riteònyre uritere òhyynaòle. Tai tahe tii adỹỹwe òrarunaòle heka riteònyre. Taile heka hãwyy hãbu witxiramy heka roimyhỹre ahãbuõ tahãwyy uritere hyynaòle riteònymyhỹre mahãdu hãbu heka. Tii heka tule òtadumy relemyhỹre hãwyy òta òtaduõ heka roireki wahe.
MAT.5.33	Juhuu heka ihetxiu kia wesemy Deuxu tamyreny kia rarybere:
MAT.5.33	—Taholatenyte kiamy Deuxu heka uritere ruiõmy atximahãbenyke Deuxu‑ò biwinybenykemy marybemy bimykeki biwinybenyke.
MAT.5.34	Tahe jiarỹ heka kiamy adeereny ararybekre. Aõwidỹỹmy ixi‑di nohõtirenyõmy ryberenyõmy iwidỹỹmy. Ixinohõtidỹỹmy ryberenyõmy ariwinykre biwawiòhenanyke wana biu‑ribi wawiòhenanykre wana. Uritere heka tuu ryberenyõmykre kia wesemy biubrò‑ki aõkõ biu dori Deuxu rynana rare. 
MAT.5.35	Kiamy uritere rybeõmy bedebrò‑ki aõkõ aõ biwinykemy aõmy mabekemy. Bede dori Deuxu idi ratximyhỹre rare. Deuxu waa elehyna dori bede rare. Jerusalẽ hãwãbrò‑ki tule aõkõ, tii dori Iòlòtyhy hãwã rare. 
MAT.5.36	Tule arade‑di widỹỹmy uritere dori rybeõmy kai dori awitxiranyõtyhy arade iura‑ò ilyby‑ò urile araykywydynakile tuu ratxike. 
MAT.5.37	Aõma araykywydynakile heka tuu riwitxiranykemy idi tahõtinymyhỹte. Kiamy heka tarybemahãte iwidỹỹnamy teuremy tarybemyhỹte: —Kohe, kiale ariwinykremy marybeke ada aõkõre, ariwinyõtyhymy aõbo. Kiamy marybekeki iratylemy kohe, aõkõre myỹ aõbo. Sõwemy marybekeki tahe aõbina binahakỹle heka ròhònykre.
MAT.5.38	Ihetxiu bede ywina ròhònyre.
MAT.5.38	Inyõ witxira rueõ ribinadỹỹnykeki, iny witxira tule iwesele riwinyke. Kia widỹỹdu rue heka ribinadỹỹnyke. Rue heka wilemy raòwynyre rueõwilemy. Juhu tasỹ ỹjuõlemy raòwynyre. Jiarỹ tahe rebedeerynyre kawesemy.
MAT.5.39	Inyõ aõbinamy adee riwinykeki, aõ aõkõ tamy biwinyke. Inyõ aòsỹny rihetenykeki, tule iwyò‑di beake rehetenykemy. 
MAT.5.40	Uritere aòludu‑ò ixiòwydỹỹõmy. Aõma ijõ atyy ritakeki heka tule tamy arahana biwahinyke. Inyõ sohoji urixinamy adee ixidinymy reake wana. Inatximy heka tii‑wana beake. 
MAT.5.41	Inyõ ixitòedỹỹmy aõ aribi riwykeki tamy biwahinyke tule inyõ aribi aõ huòtemy riwyke wana. 
MAT.5.42	Abròrò itue‑di tamy òkeseõmyke iwòde‑ki ihuòtemy biwahinyke.
MAT.5.43	Ihetxiu heka taholatenyte kawesemy:
MAT.5.43	—Kai heka aõ hãwã ludu mahãdu luumy heka madònymyhỹke.
MAT.5.43	Aòludumy aki ratxike wana tukumy atxike teramy atximahãke. 
MAT.5.44+MAT.5.45+MAT.5.46	Tahe iwitxiramy ararybekre. Aòludu heka arabedeerynyke. Tukumy mabekemy inyõ aõhõkỹmydỹỹnana rotỹỹnyreri wana tamy rexitòenyke. Kia wese‑ki heka inytyby riòremy mabeke, Deuxu riòremy wahe. Tii dori juu riòlòdỹỹnymyhỹre inybina tyre‑ki wahe. Tule iny wiwihikỹ tule‑ki aõma biu heka tule riteònymyhỹre. Aõma iny òbitikõdu mahãdu tule‑ò. Tule òbiti mahãdu tule riteònymyhỹre. Aõma tukumy ahãte sohoji ratximyhỹre sohojile kai itukukeki. Kia heka awi aõkõ rare ibutumy òraru mahãdu heka tule riwinyremyhỹre kia wese. Aõma urile rybedỹỹ azry mahãdu, Aseriòre mahãdu. 
MAT.5.47	Tulesỹ kia aõma aõkõ rare aõma tule heka judeukõdu mahãdu dori tule riwinyke, tii Deuxu rierykõre. 
MAT.5.48	Òbitityhymy kaiboho boibeke. Aõma jiarỹ heka arabedeerynyrenyreri biu‑ki inytybyreny ratximyhỹre dori òbitityhy rare.
MAT.6.1	Wahisidỹỹna wiwihikỹ kai hãburu‑ki iwahisidỹỹõmy iny‑ò. Kai itxerenaõnamy biwahinymyhỹ. Aõkõkeki tiu inytybyreny‑ribi bitaõtyhy aòwy awahisidỹỹna.
